split,method,tag,lr,eff_b,mb,ga,alpha,beta,delta,gamma,epoch,checkpoint,checkpoint_step,FQ,MU,EM,ES,F-TR,Ra-TR,R-TR,Rw-TR,score,summary_path,eval_path
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10,2e-5,16,8,2,1.0,3.5,1,0.25,10,checkpoint-175,175,1.0655053900451827e-08,0.6450406547235207,0.7342915946990252,0.08993608242313567,0.5578442689214271,0.647351151239209,0.474991236009175,0.5688719178916306,0.23292682681749421,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-175/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-175/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10,2e-5,16,8,2,1.0,3.5,1,0.25,10,checkpoint-200,200,4.360395687512671e-09,0.6452568221573506,0.7321035885065794,0.08897422253198238,0.5540666535223518,0.6478427382506298,0.47515366123115244,0.5698610007424959,0.2347179209984654,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-200/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-200/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10,2e-5,16,8,2,1.0,3.5,1,0.25,10,checkpoint-225,225,2.5496506594547965e-08,0.6450366839420048,0.7310015772283077,0.08831194811827894,0.5548457227130245,0.6478097417309491,0.47528998807788453,0.5683595483021557,0.235379946765218,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-225/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-225/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10,2e-5,16,8,2,1.0,3.5,1,0.25,10,checkpoint-250,250,1.0655053900451827e-08,0.6449058616031201,0.7315634465217591,0.08800930898722456,0.5543409887951302,0.6462970406754224,0.47521756946694566,0.5692473779093185,0.23511949450368225,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-250/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-250/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,2e-5,16,8,2,1.0,4.5,0,0.125,10,checkpoint-25,25,1.9834474538770552e-25,0.6064523733428983,0.9908769443631172,0.8956620822330098,0.5124273544029837,0.5737726863560875,0.4632384467767753,0.5326689808015874,-0.33681713995516527,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-25/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-25/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,2e-5,16,8,2,1.0,4.5,0,0.125,10,checkpoint-50,50,8.999307866955786e-26,0.6274552811503635,0.9787925976514816,0.7417240707583366,0.5223142976046224,0.6236070546484254,0.4539236178872345,0.5437358986184591,-0.23280305305454557,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-50/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-50/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,2e-5,16,8,2,1.0,4.5,0,0.125,10,checkpoint-75,75,3.9054713571083378e-22,0.6213097317200046,0.9624162030220031,0.5741271241505614,0.5260529662836282,0.6055375132453701,0.4575618881206388,0.5416238611155253,-0.1469619318662777,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-75/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-75/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,2e-5,16,8,2,1.0,4.5,0,0.125,10,checkpoint-100,100,3.9054713571083378e-22,0.6230698645031598,0.9501183637976647,0.4831843351284655,0.5290205027042412,0.6110858102942766,0.4587787151583298,0.5440848928786972,-0.09358148495990526,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-100/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-100/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,2e-5,16,8,2,1.0,4.5,0,0.125,10,checkpoint-125,125,1.6623182901932567e-21,0.6265885290918579,0.9396015383303166,0.42641404934398836,0.5312099677151647,0.6241620404376141,0.4614985553332918,0.5470601543401278,-0.056419264745294545,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-125/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-125/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,2e-5,16,8,2,1.0,4.5,0,0.125,10,checkpoint-150,150,1.3990395281788573e-20,0.6245470545686916,0.9337494002282619,0.39083003360475616,0.5312843556134317,0.6187458498269564,0.4634880017218414,0.5415974112137785,-0.037742662347817396,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-150/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-150/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,2e-5,16,8,2,1.0,4.5,0,0.125,10,checkpoint-175,175,1.3990395281788573e-20,0.6264648769487384,0.9300210802257061,0.36224390227154096,0.5318783618248392,0.621860519949914,0.4643752930665863,0.5407603345470916,-0.01966761429988509,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-175/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-175/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,2e-5,16,8,2,1.0,4.5,0,0.125,10,checkpoint-200,200,2.8138576976529647e-20,0.626289886684497,0.9267462068796157,0.34778556447097375,0.5292697458655566,0.6194666241430783,0.4653721266763028,0.540462385864313,-0.010975998990797708,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-200/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-200/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,2e-5,16,8,2,1.0,4.5,0,0.125,10,checkpoint-225,225,6.916893189690245e-21,0.6255001377199572,0.9256989607214927,0.34144183720982496,0.5293897228218225,0.615388360607225,0.46656199915303714,0.5394679287877656,-0.008070261245701676,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-225/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-225/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,2e-5,16,8,2,1.0,4.5,0,0.125,10,checkpoint-250,250,1.3990395281788573e-20,0.6253132983768693,0.9250869004428387,0.3389843973373242,0.530168782511782,0.6158133997911096,0.46609134899968224,0.540221865566125,-0.0067223505132121275,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-250/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-250/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,2e-5,16,8,2,1.0,4.5,0,0.25,10,checkpoint-25,25,9.46850627170962e-25,0.6091203209568717,0.9871752539277077,0.8391749355476594,0.5139168861830019,0.5816442973237475,0.46320706053396876,0.5358203308894295,-0.3040547737808118,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-25/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-25/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,2e-5,16,8,2,1.0,4.5,0,0.25,10,checkpoint-50,50,6.916893189690245e-21,0.6239585537740702,0.9567607288062573,0.5462869216434316,0.5344960971581625,0.6152824839602719,0.44949279231850653,0.5450644320898506,-0.1275652714507743,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-50/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-50/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,2e-5,16,8,2,1.0,4.5,0,0.25,10,checkpoint-75,75,8.513756583610105e-19,0.6313647522634478,0.9198494654893875,0.33876745320632895,0.5417464826355939,0.623473765408229,0.46038892397793396,0.5579592256608041,0.0020562929155895637,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-75/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-75/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,2e-5,16,8,2,1.0,4.5,0,0.25,10,checkpoint-100,100,4.2392996435511593e-17,0.6340231900965148,0.9055625051259995,0.28119795273888115,0.5470941711387156,0.6280129540851906,0.46342638431197697,0.5569296268634623,0.040642961164074454,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-100/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-100/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,2e-5,16,8,2,1.0,4.5,0,0.25,10,checkpoint-125,125,6.159412995752159e-18,0.6389198857061384,0.8879622347652912,0.22859706218518513,0.5377581559863628,0.6445990732555793,0.46620995680842947,0.5639670637678392,0.08064023723090026,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-125/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-125/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,2e-5,16,8,2,1.0,4.5,0,0.25,10,checkpoint-150,150,2.241003819205479e-17,0.6350500634498849,0.8894090510904789,0.22689867478063164,0.5416834460945593,0.6354215362284308,0.46670353539178,0.5583535502677717,0.07689620051432966,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-150/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-150/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,2e-5,16,8,2,1.0,4.5,0,0.25,10,checkpoint-175,175,7.975373070421785e-17,0.636304448552064,0.884197488874197,0.21920482914903977,0.541333460243927,0.6360488848699521,0.46584272994550885,0.5581880199539548,0.08460328954044574,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-175/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-175/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,2e-5,16,8,2,1.0,4.5,0,0.25,10,checkpoint-200,200,4.2392996435511593e-17,0.6378820183971446,0.880851303935051,0.21492222625239715,0.5384901619260067,0.6377637878675442,0.46687915075359343,0.5617273260348415,0.08999525330342059,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-200/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-200/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,2e-5,16,8,2,1.0,4.5,0,0.25,10,checkpoint-225,225,7.975373070421785e-17,0.6366251702858335,0.8794543859362602,0.21225677237541174,0.5378337797589875,0.6361379304806065,0.4667069549138597,0.5600758571823051,0.09076959112999766,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-225/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-225/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,2e-5,16,8,2,1.0,4.5,0,0.25,10,checkpoint-250,250,1.4921665744660114e-16,0.6369512285890506,0.879075423926115,0.211195983595851,0.537593468745729,0.6360962365799442,0.46694095040391076,0.5607506356237153,0.09181552482806771,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-250/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-250/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,2e-5,16,8,2,1.0,4.5,1,0.125,10,checkpoint-25,25,9.46850627170962e-25,0.6099891169682491,0.9866766323149204,0.8350320830051524,0.5130568108300547,0.5811255006243787,0.4642261302953812,0.5370909443181083,-0.30086524069178733,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-25/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-25/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,2e-5,16,8,2,1.0,4.5,1,0.125,10,checkpoint-50,50,6.916893189690245e-21,0.6275258885692462,0.9347113630175591,0.43726571095660316,0.5397818735444992,0.6279569830564636,0.45184863575590406,0.5554790246671836,-0.05846264841783494,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-50/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-50/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,2e-5,16,8,2,1.0,4.5,1,0.125,10,checkpoint-75,75,1.0229984068189572e-13,0.6333249908884414,0.8655783540010452,0.22402329016212813,0.5466522062233236,0.6251437738322597,0.4658259661503342,0.568138385913772,0.08852416880695699,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-75/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-75/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,2e-5,16,8,2,1.0,4.5,1,0.125,10,checkpoint-100,100,9.906736183347326e-11,0.6467041292865556,0.7906086042523384,0.126295830738512,0.5510593647065305,0.6343503310865155,0.47711525884278044,0.5818288282295044,0.18825191189019774,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-100/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-100/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,2e-5,16,8,2,1.0,4.5,1,0.125,10,checkpoint-125,125,9.906736183347326e-11,0.6491558683233766,0.7501040621101857,0.09839737656104325,0.5542491172573699,0.6446558511511229,0.4772219912578416,0.5802474181397189,0.22490514908682943,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-125/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-125/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,2e-5,16,8,2,1.0,4.5,1,0.125,10,checkpoint-150,150,1.6196210141854015e-10,0.6444030300348639,0.7505972330272198,0.09313463091067643,0.5520404270615618,0.6366381022735337,0.4762356188828117,0.5698421386293725,0.22253709822787787,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-150/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-150/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,2e-5,16,8,2,1.0,4.5,1,0.125,10,checkpoint-175,175,6.85594912218188e-10,0.6456014263475698,0.7520367495715619,0.09338394486914124,0.5507319258267546,0.6379748098729403,0.4741660095184494,0.5705477596464291,0.22289107981281314,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-175/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-175/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,2e-5,16,8,2,1.0,4.5,1,0.125,10,checkpoint-200,200,4.2606809322061477e-10,0.6460219109965198,0.7521068730950355,0.09360265921087847,0.5504104618340989,0.6411667648122565,0.4739998842019771,0.5723517115877036,0.2231671452696309,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-200/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-200/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,2e-5,16,8,2,1.0,4.5,1,0.125,10,checkpoint-225,225,4.2606809322061477e-10,0.6450372943483913,0.7482480174303054,0.09221389906116097,0.5514885947482678,0.6406705721894952,0.4743382444766074,0.5690051678946313,0.22480633652872617,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-225/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-225/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,2e-5,16,8,2,1.0,4.5,1,0.125,10,checkpoint-250,250,2.6338754853638006e-10,0.644804183959827,0.7493740743398667,0.09212036391082465,0.551628162217824,0.6395856787569207,0.47369962800660526,0.5692898030428878,0.22405696509786882,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-250/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-250/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10,2e-5,16,8,2,1.0,4.5,1,0.25,10,checkpoint-25,25,9.46850627170962e-25,0.6139279717201198,0.981113144159317,0.7918550460073284,0.5180673411741472,0.5886141607170174,0.4631626938918814,0.5411943940500277,-0.2725561233632029,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-25/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-25/evals/TOFU_EVAL.json
forget10,SimNPO,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10,2e-5,16,8,2,1.0,4.5,1,0.25,10,checkpoint-50,50,9.456104707095184e-16,0.6118826645593691,0.8811313502490521,0.26742070236446025,0.5504313659176404,0.6306704987036595,0.45240663676422654,0.5499202791623764,0.037606638252613955,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-50/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-50/evals/TOFU_EVAL.json
