split,lr,eff_b,mb,ga,epoch,checkpoint,FQ,MU,EM,ES,F-TR,Ra-TR,R-TR,Rw-TR,path
forget05,1e-4,32,8,4,10,checkpoint-7,0.03956202584899502,0.3600840363598997,0.5020190517604352,0.0538182529399506,0.7635614982559917,0.5228683907396224,0.32500598956708077,0.5057883622766575,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr1e-4_b32_mb8_ga4_e10/checkpoint-7/evals/TOFU_SUMMARY.json
forget05,1e-4,8,4,2,10,checkpoint-100,0.004304993380033157,0.4186530151911612,0.4959050437062979,0.045789803079889405,0.7275788880920853,0.5014982194108468,0.27867923028591607,0.4973878453537972,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr1e-4_b8_mb4_ga2_e10/checkpoint-100/evals/TOFU_SUMMARY.json
forget05,1e-4,8,4,2,10,checkpoint-125,0.052139087188847716,0.4129011856701601,0.4972762967646122,0.04837373162408962,0.7219696954796353,0.4800509286472066,0.29441267717453307,0.5183267612450241,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr1e-4_b8_mb4_ga2_e10/checkpoint-125/evals/TOFU_SUMMARY.json
forget05,1e-4,8,4,2,10,checkpoint-150,0.0297148244707607,0.45685683677881833,0.4889614224433899,0.04994010109756134,0.7100796788081769,0.5226527390864338,0.3243032468829196,0.5440567760624543,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr1e-4_b8_mb4_ga2_e10/checkpoint-150/evals/TOFU_SUMMARY.json
forget05,1e-4,8,4,2,10,checkpoint-175,0.06801920461119272,0.4677030554776458,0.48604873422533273,0.04696202045031812,0.7026734292825293,0.520396077038077,0.3439129155849153,0.522117126955854,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr1e-4_b8_mb4_ga2_e10/checkpoint-175/evals/TOFU_SUMMARY.json
forget05,1e-4,8,4,2,10,checkpoint-200,0.06801920461119272,0.4682819152523769,0.4806802474800497,0.048403170557191365,0.7001193914260142,0.5136945778058829,0.3467163849497152,0.5116961337199835,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr1e-4_b8_mb4_ga2_e10/checkpoint-200/evals/TOFU_SUMMARY.json
forget05,1e-4,8,4,2,10,checkpoint-225,0.0878382826713132,0.4809772407231333,0.4819711545202881,0.050239660456181265,0.6957576881385951,0.519204724759118,0.3572532134219281,0.5189013990083152,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr1e-4_b8_mb4_ga2_e10/checkpoint-225/evals/TOFU_SUMMARY.json
forget05,1e-4,8,4,2,10,checkpoint-25,0.0220923622208589,0.4850808462312499,0.5239326693117619,0.05355115528460663,0.7181353595390602,0.5871591539241748,0.3745391577233901,0.5449371172347066,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr1e-4_b8_mb4_ga2_e10/checkpoint-25/evals/TOFU_SUMMARY.json
forget05,1e-4,8,4,2,10,checkpoint-250,0.06801920461119272,0.48158258713525465,0.4803944286424667,0.04954146225798307,0.6942324742859833,0.5210589247522313,0.36099890850094324,0.5199677115593597,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr1e-4_b8_mb4_ga2_e10/checkpoint-250/evals/TOFU_SUMMARY.json
forget05,1e-4,8,4,2,10,checkpoint-50,0.0002829222008740643,0.41118354190591766,0.5015457060188055,0.047958212321526104,0.7306809019841018,0.49290031946698265,0.2738732704089228,0.4727539254652806,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr1e-4_b8_mb4_ga2_e10/checkpoint-50/evals/TOFU_SUMMARY.json
